,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,R.Barrett u18.5 Pts,New York Knicks,PropBetGuy,-110,1.1,2.1,-15.240000000000002,R.Barrett,Washington Wizards,0,1.0
1,E.Mobley o17.5 Pts,Cleveland Cavaliers,PropBomb,-118,1.18,2.1799999999999997,4.6534,E.Mobley,Atlanta Hawks,0,0.9999999999999998
2,B.Lopez o1.5 3pt M,Milwaukee Bucks,SBK5065,-118,0.59,1.0899999999999999,14.6075,B.Lopez,Miami Heat,1,0.4999999999999999
3,B.Adebayo o35.5 Pts+Rebs+Ast,Miami Heat,GreenDotDaily,-120,1.0,1.8333333333333335,9.9046,B.Adebayo,Milwaukee Bucks,0,0.8333333333333335
4,J.Holiday o33.5 Pts+Rebs+Ast,Milwaukee Bucks,JoeMetz,-115,1.15,2.1499999999999995,5.051,J.Holiday,Miami Heat,1,0.9999999999999996
5,J.Holiday o7.5 Ast,Milwaukee Bucks,JoeDellera,104,0.75,1.53,-8.819999999999997,J.Holiday,Miami Heat,1,0.78
6,B.Lopez o1.5 3pt M,Milwaukee Bucks,JoeDellera,-120,0.15,0.275,0,B.Lopez,Miami Heat,1,0.12500000000000003
7,M.Bridges o19.5 Pts,Brooklyn Nets,SBK5065,-120,0.6,1.1,14.6075,M.Bridges,Chicago Bulls,0,0.5000000000000001
8,M.Bridges o19.5 Pts,Brooklyn Nets,JoeMetz,-131,1.31,2.31,0,M.Bridges,Chicago Bulls,0,1.0
9,M.Bridges o2.5 3pt M,Brooklyn Nets,GDAWG5000,240,0.5,1.7,1.25,M.Bridges,Chicago Bulls,0,1.2
10,M.Bridges o19.5 Pts,Brooklyn Nets,JoeDellera,-117,0.5,0.9273504273504274,-8.819999999999997,M.Bridges,Chicago Bulls,0,0.4273504273504274
11,M.Conley o19.5 Pts+Rebs+Ast,Minnesota Timberwolves,SBK5065,-123,0.5,0.9065040650406504,14.6075,M.Conley,Charlotte Hornets,1,0.4065040650406504
12,N.Richards o12.5 Pts+Rebs,Charlotte Hornets,SBK5065,-120,0.6,1.1,0,N.Richards,Minnesota Timberwolves,0,0.5000000000000001
13,M.Conley o6.5 Ast,Minnesota Timberwolves,PropBomb,-125,1.25,2.25,4.6534,M.Conley,Charlotte Hornets,1,1.0
14,M.Conley o21.5 Pts+Rebs+Ast,Minnesota Timberwolves,MrTuttle05,-110,1.1,2.1,2,M.Conley,Charlotte Hornets,1,1.0
15,A.Sengun o27.5 Pts+Rebs,Houston Rockets,MrTuttle05,-120,1.2,2.2,2,A.Sengun,Golden State Warriors,0,1.0000000000000002
16,E.Gordon u9.5 Pts,Los Angeles Clippers,SBK5065,-120,0.6,1.1,14.6075,E.Gordon,Sacramento Kings,1,0.5000000000000001
17,M.Plumlee o2.5 Ast,Los Angeles Clippers,GDAWG5000,-125,0.62,1.116,1.25,M.Plumlee,Sacramento Kings,1,0.4960000000000001
18,P.George o2.5 3pt M,Los Angeles Clippers,JoeDellera,-125,0.5,0.9,-8.819999999999997,P.George,Sacramento Kings,1,0.4
19,D.Sabonis o13.5 Rebs,Sacramento Kings,JoeDellera,105,1.0,2.05,0,D.Sabonis,Los Angeles Clippers,0,1.0499999999999998
